table,group,mean_cnt
mean_demand_by_hour,0,53.89807162534435
mean_demand_by_hour,1,33.3756906077348
mean_demand_by_hour,2,22.86993006993007
mean_demand_by_hour,3,11.727403156384504
mean_demand_by_hour,4,6.352941176470588
mean_demand_by_hour,5,19.88981868898187
mean_demand_by_hour,6,76.04413793103448
mean_demand_by_hour,7,212.0646492434663
mean_demand_by_hour,8,359.01100412654745
mean_demand_by_hour,9,219.30949105914718
mean_demand_by_hour,10,173.6685006877579
mean_demand_by_hour,11,208.1430536451169
mean_demand_by_hour,12,253.31593406593407
mean_demand_by_hour,13,253.66117969821673
mean_demand_by_hour,14,240.94924554183814
mean_demand_by_hour,15,251.2331961591221
mean_demand_by_hour,16,311.9835616438356
mean_demand_by_hour,17,461.45205479452056
mean_demand_by_hour,18,425.510989010989
mean_demand_by_hour,19,311.52335164835165
mean_demand_by_hour,20,226.03021978021977
mean_demand_by_hour,21,172.31456043956044
mean_demand_by_hour,22,131.33516483516485
mean_demand_by_hour,23,87.83104395604396
mean_demand_by_weekday,0,177.46882494004797
mean_demand_by_weekday,1,183.74465510286404
mean_demand_by_weekday,2,191.23889115368937
mean_demand_by_weekday,3,191.13050505050506
mean_demand_by_weekday,4,196.43666531768514
mean_demand_by_weekday,5,196.13590671491758
mean_demand_by_weekday,6,190.20979299363057
