model,feature_set,params,MAE,RMSE,training_time_seconds
MLP,F1,"{'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'max_iter': 200}",91.34183496412588,125.97562162137933,5.522104978561401
MLP,F1,"{'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'max_iter': 500}",74.91050091428126,105.10607072099086,14.663405179977417
MLP,F1,"{'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'max_iter': 200}",84.30686097074447,118.94339809803216,9.574728965759277
MLP,F1,"{'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'max_iter': 500}",72.18817758377023,105.55475076830969,24.42403793334961
MLP,F1,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'max_iter': 200}",58.84798283599032,85.99005098972877,30.694970846176147
MLP,F1,"{'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'max_iter': 500}",59.12739653823185,86.55895060191577,31.053011894226074
MLP,F1,"{'alpha': 0.001, 'hidden_layer_sizes': (50,), 'max_iter': 200}",91.39680113286373,126.01550639344383,10.570616722106934
MLP,F1,"{'alpha': 0.001, 'hidden_layer_sizes': (50,), 'max_iter': 500}",75.00139359585648,105.05259201444943,26.960257053375244
MLP,F1,"{'alpha': 0.001, 'hidden_layer_sizes': (100,), 'max_iter': 200}",82.44470301282668,117.46183840852959,20.379613161087036
MLP,F1,"{'alpha': 0.001, 'hidden_layer_sizes': (100,), 'max_iter': 500}",70.05885024126358,101.57296148998924,51.24862194061279
MLP,F1,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'max_iter': 200}",60.05912362407101,87.83143878643403,28.87249517440796
MLP,F1,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'max_iter': 500}",60.55943192083172,87.26396657952134,31.34643793106079
MLP,F1,"{'alpha': 0.01, 'hidden_layer_sizes': (50,), 'max_iter': 200}",91.72659578936802,126.41124317566982,10.890656232833862
MLP,F1,"{'alpha': 0.01, 'hidden_layer_sizes': (50,), 'max_iter': 500}",75.79764479206149,105.48910863185644,26.54058003425598
MLP,F1,"{'alpha': 0.01, 'hidden_layer_sizes': (100,), 'max_iter': 200}",82.32430836251964,117.01455473813753,18.227367877960205
MLP,F1,"{'alpha': 0.01, 'hidden_layer_sizes': (100,), 'max_iter': 500}",69.35945697625364,101.53621602418106,48.10709500312805
MLP,F1,"{'alpha': 0.01, 'hidden_layer_sizes': (50, 50), 'max_iter': 200}",57.99590697641648,84.73007438019731,31.138762950897217
MLP,F1,"{'alpha': 0.01, 'hidden_layer_sizes': (50, 50), 'max_iter': 500}",58.67789034827473,86.8590385552136,42.84573578834534
